usage_id,session_id,player_id,ability_id,times_used,enemies_defeated,damage_dealt,minutes_equipped
15345,2554,1317,7,10,14,1680,21
15346,2555,1317,1,1,1,116,19
15347,2555,1317,4,11,14,1749,2
15348,2555,1317,9,11,13,1584,4
15349,2555,1317,7,18,15,1872,14
15350,2555,1317,2,10,10,1310,19
15351,2555,1317,1,20,27,3300,3
15352,2555,1317,5,8,9,1128,14
15353,2556,1317,6,2,1,168,21
15354,2556,1317,3,18,16,1926,17
15355,2556,1317,1,18,12,1548,32
15356,2556,1317,2,19,19,2318,4
15357,2556,1317,6,7,7,847,18
15358,2556,1317,10,12,9,1128,14
15359,2556,1317,10,9,6,756,9
15360,2557,1317,6,2,2,330,44
15361,2557,1317,5,19,19,2299,1
15362,2557,1317,10,4,3,392,51
15363,2557,1317,7,4,4,504,22
15364,2557,1317,10,12,15,1836,40
15365,2558,1318,6,15,11,1410,28
15366,2558,1318,3,11,9,1177,25
15367,2558,1318,8,4,4,596,6
15368,2558,1318,1,16,23,2848,1
15369,2559,1318,6,5,7,840,12
15370,2559,1318,1,7,7,910,3
15371,2559,1318,10,9,12,1521,23
15372,2559,1318,6,16,20,2464,5
15373,2560,1318,2,10,12,1490,4
15374,2560,1318,10,4,3,468,14
15375,2560,1318,5,6,6,768,4
15376,2560,1318,1,8,9,1128,1
15377,2560,1318,1,12,10,1272,18
15378,2560,1318,9,9,9,1116,2
15379,2560,1318,10,12,12,1452,21
15380,2561,1318,1,4,3,396,16
15381,2561,1318,1,3,4,516,24
15382,2561,1318,2,9,12,1530,49
15383,2561,1318,2,13,10,1248,15
15384,2561,1318,11,13,11,1326,11
15385,2562,1318,11,9,6,729,25
15386,2562,1318,1,10,11,1330,8
15387,2562,1318,7,1,1,123,36
15388,2562,1318,2,18,17,2088,17
15389,2562,1318,10,12,10,1296,40
15390,2562,1318,1,2,1,166,31
15391,2563,1318,10,7,7,889,31
15392,2563,1318,1,8,8,1072,80
15393,2563,1318,2,15,15,1860,15
15394,2563,1318,4,1,1,137,45
15395,2563,1318,2,18,14,1764,44
15396,2564,1318,4,18,26,3150,25
15397,2564,1318,1,7,9,1169,22
15398,2564,1318,7,16,21,2528,1
15399,2564,1318,10,1,1,141,14
15400,2564,1318,1,20,14,1740,31
15401,2565,1318,11,17,17,2040,13
15402,2565,1318,11,8,8,1032,14
15403,2565,1318,3,7,5,644,30
15404,2565,1318,10,20,29,3480,13
15405,2565,1318,7,17,18,2210,8
15406,2565,1318,1,19,21,2622,11
15407,2566,1319,1,10,8,1050,12
15408,2566,1319,6,7,9,1113,8
15409,2566,1319,5,6,6,816,6
15410,2566,1319,4,5,6,740,17
15411,2567,1319,7,13,8,1053,19
15412,2567,1319,1,18,24,2952,30
15413,2567,1319,2,15,17,2085,59
15414,2567,1319,1,9,11,1341,6
15415,2567,1319,1,11,13,1573,34
15416,2567,1319,11,6,7,954,55
15417,2568,1319,10,8,8,968,3
15418,2568,1319,3,17,16,2023,14
15419,2568,1319,7,8,10,1240,15
15420,2568,1319,6,20,21,2580,2
15421,2568,1319,3,5,5,670,13
15422,2568,1319,5,5,4,545,8
15423,2569,1319,3,17,23,2839,31
15424,2569,1319,2,9,9,1134,27
15425,2569,1319,7,1,1,104,8
15426,2569,1319,6,18,19,2376,25
15427,2569,1319,2,6,7,840,20
15428,2569,1319,10,4,5,640,12
15429,2570,1319,11,10,12,1460,17
15430,2570,1319,3,4,5,608,45
15431,2570,1319,6,4,5,636,34
15432,2570,1319,1,8,8,1048,39
15433,2570,1319,2,15,17,2100,21
15434,2570,1319,6,4,4,596,65
15435,2571,1319,8,15,22,2685,45
15436,2571,1319,1,6,5,630,6
15437,2571,1319,6,13,10,1222,31
15438,2571,1319,6,12,14,1740,35
15439,2572,1319,10,6,6,816,16
15440,2572,1319,6,17,11,1411,34
15441,2572,1319,2,20,15,1820,23
15442,2572,1319,10,20,25,3040,48
15443,2572,1319,1,4,5,644,62
15444,2572,1319,10,10,11,1360,48
15445,2573,1319,1,17,15,1819,31
15446,2573,1319,1,15,10,1275,11
15447,2573,1319,1,15,22,2655,8
15448,2573,1319,6,6,6,756,2
15449,2573,1319,2,17,14,1751,8
15450,2573,1319,7,5,3,400,15
15451,2574,1320,6,15,19,2385,22
15452,2574,1320,2,20,27,3340,14
15453,2574,1320,6,9,9,1143,5
15454,2574,1320,2,12,12,1512,17
15455,2574,1320,5,6,5,654,27
15456,2574,1320,7,20,14,1760,26
15457,2574,1320,10,20,24,2900,26
15458,2574,1320,4,11,16,1969,30
15459,2575,1320,1,15,17,2115,3
15460,2575,1320,1,19,23,2850,19
15461,2575,1320,2,11,11,1320,19
15462,2575,1320,1,2,2,242,19
15463,2575,1320,7,17,24,2924,29
15464,2575,1320,10,19,14,1786,12
15465,2575,1320,6,19,20,2489,29
15466,2575,1320,2,12,16,1992,16
15467,2576,1320,7,5,4,530,2
15468,2576,1320,1,3,3,408,3
15469,2576,1320,6,12,12,1500,16
15470,2576,1320,8,7,5,672,12
15471,2576,1320,6,4,4,520,14
15472,2576,1320,1,12,16,2016,14
15473,2576,1320,6,16,15,1824,18
15474,2577,1320,2,16,11,1376,16
15475,2577,1320,6,7,7,924,26
15476,2577,1320,2,17,18,2278,43
15477,2577,1320,7,5,5,645,41
15478,2577,1320,4,4,5,668,30
15479,2577,1320,2,17,16,1921,59
15480,2577,1320,11,11,9,1188,62
15481,2578,1320,3,18,18,2178,6
15482,2578,1320,1,17,22,2737,16
15483,2578,1320,2,4,4,548,6
15484,2578,1320,3,14,10,1218,1
15485,2578,1320,2,10,7,910,1
15486,2578,1320,7,18,22,2718,6
15487,2578,1320,8,15,10,1245,8
15488,2578,1320,2,16,12,1456,19
15489,2579,1320,3,11,7,891,2
15490,2579,1320,6,2,2,268,18
15491,2579,1320,10,9,6,774,45
15492,2579,1320,3,3,4,483,12
15493,2579,1320,6,8,7,928,27
15494,2579,1320,1,11,11,1342,41
15495,2579,1320,2,9,12,1440,2
15496,2579,1320,8,15,18,2265,44
15497,2580,1320,2,3,2,282,15
15498,2580,1320,10,17,23,2771,15
15499,2580,1320,6,7,5,658,5
15500,2580,1320,7,20,20,2420,8
15501,2581,1320,2,2,2,300,19
15502,2581,1320,3,16,24,2880,3
15503,2581,1320,10,7,8,994,28
15504,2581,1320,11,13,13,1677,26
15505,2581,1320,3,18,13,1566,13
15506,2582,1321,7,10,6,830,12
15507,2582,1321,1,18,16,1962,6
15508,2582,1321,5,9,6,738,4
15509,2582,1321,6,9,6,765,15
15510,2583,1321,10,19,27,3344,7
15511,2583,1321,2,4,4,552,7
15512,2583,1321,7,10,11,1350,4
15513,2583,1321,2,12,10,1200,5
15514,2583,1321,2,3,2,264,8
15515,2584,1321,10,4,3,388,27
15516,2584,1321,7,19,15,1843,25
15517,2584,1321,2,8,8,968,41
15518,2584,1321,1,8,9,1184,14
15519,2584,1321,10,20,22,2640,33
15520,2584,1321,5,14,9,1162,46
15521,2585,1321,2,13,15,1885,36
15522,2585,1321,3,20,17,2140,11
15523,2585,1321,6,16,20,2432,55
15524,2585,1321,2,4,3,412,32
15525,2585,1321,6,9,8,1008,33
15526,2585,1321,6,1,1,139,40
15527,2586,1321,2,2,2,348,22
15528,2586,1321,8,8,5,696,62
15529,2586,1321,8,16,12,1504,40
15530,2586,1321,6,11,15,1837,5
15531,2586,1321,6,5,6,755,55
15532,2586,1321,1,3,2,267,65
15533,2587,1321,12,2,2,290,10
15534,2587,1321,8,18,25,3078,70
15535,2587,1321,1,8,9,1120,68
15536,2587,1321,1,4,2,340,37
15537,2587,1321,3,17,23,2771,35
15538,2587,1321,2,9,8,1008,41
15539,2587,1321,10,8,11,1432,18
15540,2587,1321,2,16,12,1552,12
15541,2588,1322,1,9,9,1134,47
15542,2588,1322,6,5,5,655,23
15543,2588,1322,10,17,22,2737,9
15544,2588,1322,1,11,11,1375,6
15545,2589,1322,10,1,1,148,66
15546,2589,1322,5,17,23,2771,61
15547,2589,1322,6,10,14,1750,14
15548,2589,1322,2,15,17,2040,22
15549,2590,1322,2,14,21,2520,13
15550,2590,1322,1,9,11,1368,15
15551,2590,1322,2,18,22,2718,5
15552,2590,1322,7,16,14,1680,10
15553,2590,1322,3,3,3,465,3
15554,2590,1322,2,16,18,2192,16
15555,2591,1322,8,11,15,1848,26
15556,2591,1322,1,15,20,2460,11
15557,2591,1322,10,19,17,2052,7
15558,2591,1322,2,18,18,2160,4
15559,2591,1322,6,12,16,1980,3
15560,2592,1322,1,1,1,143,17
15561,2592,1322,10,14,16,1960,9
15562,2592,1322,2,15,22,2670,40
15563,2592,1322,8,17,20,2516,6
15564,2592,1322,1,17,13,1666,7
15565,2592,1322,7,2,2,272,25
15566,2593,1322,10,11,13,1628,15
15567,2593,1322,12,2,1,224,5
15568,2593,1322,2,15,17,2085,14
15569,2593,1322,6,14,16,1974,8
15570,2593,1322,1,12,11,1368,19
15571,2593,1322,3,1,1,142,1
15572,2593,1322,1,16,14,1712,16
15573,2593,1322,9,7,8,1050,1
15574,2594,1323,3,14,12,1442,20
15575,2594,1323,2,13,15,1898,21
15576,2594,1323,7,6,7,846,8
15577,2594,1323,2,17,21,2584,28
15578,2595,1323,5,10,9,1170,26
15579,2595,1323,9,13,15,1872,34
15580,2595,1323,6,17,22,2669,39
15581,2595,1323,8,8,6,784,5
15582,2595,1323,6,8,6,832,47
15583,2595,1323,1,9,8,1062,9
15584,2595,1323,1,20,20,2420,14
15585,2596,1323,2,12,17,2100,2
15586,2596,1323,2,14,11,1414,34
15587,2596,1323,1,10,13,1670,38
15588,2596,1323,12,4,4,524,28
15589,2596,1323,1,13,19,2314,37
15590,2596,1323,9,16,11,1392,7
15591,2596,1323,1,8,9,1088,76
15592,2597,1323,8,4,3,384,3
15593,2597,1323,3,13,8,1066,24
15594,2597,1323,10,17,11,1411,45
15595,2597,1323,9,11,12,1463,38
15596,2597,1323,10,5,7,860,36
15597,2597,1323,6,4,5,640,32
15598,2598,1323,1,5,4,575,20
15599,2598,1323,11,16,16,1952,31
15600,2598,1323,1,18,25,3024,57
15601,2598,1323,10,5,4,495,49
15602,2598,1323,9,14,20,2506,51
15603,2598,1323,10,8,7,920,41
15604,2598,1323,10,17,23,2873,56
15605,2598,1323,11,3,4,522,42
15606,2599,1323,2,18,18,2178,9
15607,2599,1323,6,10,14,1680,13
15608,2599,1323,2,14,16,2002,19
15609,2599,1323,1,4,3,392,15
15610,2599,1323,1,20,20,2400,5
15611,2599,1323,3,16,12,1520,17
15612,2599,1323,3,2,2,330,19
15613,2599,1323,3,8,11,1352,16
15614,2600,1323,2,11,10,1243,15
15615,2600,1323,1,8,6,776,11
15616,2600,1323,5,19,26,3230,14
15617,2600,1323,1,18,13,1638,8
15618,2600,1323,1,2,1,236,8
15619,2600,1323,10,5,5,635,13
15620,2600,1323,5,11,10,1221,8
15621,2601,1323,10,16,22,2688,25
15622,2601,1323,1,10,6,800,18
15623,2601,1323,10,13,9,1183,2
15624,2601,1323,9,2,2,270,44
15625,2602,1324,10,13,9,1183,34
15626,2602,1324,6,5,6,765,45
15627,2602,1324,5,11,9,1144,28
15628,2602,1324,12,4,3,472,23
15629,2602,1324,1,3,3,450,5
15630,2602,1324,5,18,18,2268,56
15631,2602,1324,1,8,9,1112,20
15632,2602,1324,7,7,7,903,42
15633,2603,1324,2,13,9,1196,34
15634,2603,1324,11,3,2,288,20
15635,2603,1324,1,6,4,528,10
15636,2603,1324,1,20,18,2200,14
15637,2604,1324,1,13,9,1092,31
15638,2604,1324,6,17,21,2635,57
15639,2604,1324,6,12,13,1668,30
15640,2604,1324,3,15,15,1905,56
15641,2605,1324,1,19,18,2261,24
15642,2605,1324,1,16,12,1536,50
15643,2605,1324,2,9,13,1575,1
15644,2605,1324,1,13,12,1469,38
15645,2606,1324,10,19,22,2755,9
15646,2606,1324,7,12,9,1188,23
15647,2606,1324,10,12,12,1452,10
15648,2606,1324,11,20,28,3400,9
15649,2606,1324,8,6,7,870,11
15650,2607,1324,10,13,18,2262,7
15651,2607,1324,1,11,13,1617,14
15652,2607,1324,10,8,7,856,24
15653,2607,1324,1,7,4,567,12
15654,2608,1325,1,8,9,1144,9
15655,2608,1325,10,14,16,1960,40
15656,2608,1325,1,6,8,1050,8
15657,2608,1325,10,12,17,2064,41
15658,2609,1325,1,17,21,2618,2
15659,2609,1325,10,18,16,1926,4
15660,2609,1325,4,19,24,2888,14
15661,2609,1325,10,7,4,595,5
15662,2610,1325,1,20,25,3020,55
15663,2610,1325,9,1,1,100,3
15664,2610,1325,10,17,14,1683,72
15665,2610,1325,5,17,22,2737,16
15666,2610,1325,5,9,8,990,27
15667,2610,1325,7,17,18,2261,23
15668,2610,1325,11,8,8,1016,65
15669,2610,1325,7,1,1,126,70
15670,2611,1325,3,2,2,276,53
15671,2611,1325,5,19,13,1634,23
15672,2611,1325,2,14,13,1582,35
15673,2611,1325,1,7,9,1141,45
15674,2611,1325,10,17,24,2924,49
15675,2611,1325,2,9,6,747,24
15676,2611,1325,6,16,11,1328,19
15677,2611,1325,6,16,16,2032,33
15678,2612,1325,5,18,12,1512,6
15679,2612,1325,2,13,16,1937,14
15680,2612,1325,9,7,9,1134,7
15681,2612,1325,2,20,21,2600,23
15682,2612,1325,7,13,14,1729,34
15683,2612,1325,7,4,3,456,4
15684,2613,1325,10,11,10,1265,21
15685,2613,1325,2,15,19,2280,13
15686,2613,1325,6,6,6,798,13
15687,2613,1325,1,12,16,2004,29
15688,2613,1325,1,3,2,267,31
15689,2613,1325,2,19,20,2432,27
15690,2613,1325,8,10,9,1190,43
15691,2613,1325,3,12,14,1752,43
15692,2614,1325,6,12,14,1680,16
15693,2614,1325,1,2,2,258,15
15694,2614,1325,1,1,1,102,22
15695,2614,1325,6,11,14,1705,54
15696,2614,1325,1,12,14,1752,43
15697,2614,1325,10,6,5,612,76
15698,2614,1325,8,12,8,984,77
15699,2614,1325,6,10,8,1070,56
15700,2615,1325,8,10,12,1480,43
15701,2615,1325,7,13,18,2236,49
15702,2615,1325,1,4,4,572,19
15703,2615,1325,2,11,12,1496,26
15704,2615,1325,5,5,5,675,42
15705,2615,1325,1,14,18,2184,45
15706,2615,1325,6,2,2,288,38
15707,2615,1325,6,8,10,1296,4
15708,2616,1325,7,2,2,278,60
15709,2616,1325,2,15,14,1680,28
15710,2616,1325,1,1,1,152,59
15711,2616,1325,1,11,11,1353,4
15712,2616,1325,1,7,6,742,25
15713,2616,1325,8,10,9,1090,12
15714,2616,1325,11,16,22,2752,18
15715,2616,1325,11,16,22,2704,37
15716,2617,1326,1,17,17,2125,31
15717,2617,1326,7,1,1,177,19
15718,2617,1326,3,4,5,664,7
15719,2617,1326,1,17,17,2040,20
15720,2617,1326,2,6,5,636,11
15721,2618,1326,10,11,12,1540,61
15722,2618,1326,4,18,17,2088,54
15723,2618,1326,1,2,2,254,38
15724,2618,1326,1,3,2,273,67
15725,2618,1326,3,17,14,1734,61
15726,2618,1326,1,8,11,1400,39
15727,2618,1326,1,17,21,2533,12
15728,2618,1326,2,15,21,2565,57
15729,2619,1326,10,17,23,2856,9
15730,2619,1326,3,12,17,2100,7
15731,2619,1326,8,4,5,620,18
15732,2619,1326,5,18,22,2718,9
15733,2619,1326,3,8,7,912,14
15734,2619,1326,8,9,10,1215,15
15735,2619,1326,2,4,4,592,45
15736,2619,1326,8,13,17,2093,35
15737,2620,1326,3,8,9,1112,19
15738,2620,1326,2,4,3,476,29
15739,2620,1326,1,9,12,1494,30
15740,2620,1326,6,7,5,665,39
15741,2620,1326,5,15,11,1335,9
15742,2620,1326,2,14,15,1904,33
15743,2621,1326,2,9,13,1593,11
15744,2621,1326,9,15,13,1665,29
15745,2621,1326,3,1,1,114,7
15746,2621,1326,2,11,13,1639,27
15747,2622,1326,1,8,8,1016,37
15748,2622,1326,7,2,2,262,16
15749,2622,1326,1,17,19,2346,29
15750,2622,1326,2,11,10,1243,33
15751,2622,1326,2,1,1,116,10
15752,2622,1326,1,1,1,180,39
15753,2623,1326,5,15,16,1980,1
15754,2623,1326,1,19,20,2489,54
15755,2623,1326,10,13,18,2171,57
15756,2623,1326,6,19,24,2888,24
15757,2623,1326,4,18,24,2988,25
15758,2623,1326,2,2,2,358,64
15759,2623,1326,6,20,14,1700,73
15760,2623,1326,4,18,23,2808,24
15761,2624,1326,4,8,11,1352,8
15762,2624,1326,5,1,1,93,7
15763,2624,1326,3,5,4,575,1
15764,2624,1326,4,7,5,630,11
15765,2624,1326,8,5,7,855,13
15766,2624,1326,2,13,15,1833,10
15767,2624,1326,10,11,12,1452,7
15768,2624,1326,7,6,4,588,11
15769,2625,1326,3,17,20,2482,54
15770,2625,1326,6,17,21,2567,54
15771,2625,1326,9,1,1,176,54
15772,2625,1326,10,19,19,2318,17
15773,2625,1326,3,6,4,480,2
15774,2625,1326,1,19,27,3306,10
15775,2625,1326,2,8,10,1312,29
15776,2626,1326,10,10,8,1040,22
15777,2626,1326,4,17,12,1479,26
15778,2626,1326,1,15,12,1530,22
15779,2626,1326,2,6,7,888,18
15780,2626,1326,10,2,3,360,24
15781,2627,1327,2,11,9,1199,60
15782,2627,1327,2,4,3,408,20
15783,2627,1327,1,5,3,450,41
15784,2627,1327,8,18,24,2898,7
15785,2627,1327,2,1,1,102,24
15786,2627,1327,1,16,21,2608,5
15787,2627,1327,2,3,2,330,25
15788,2628,1327,2,10,6,810,79
15789,2628,1327,6,9,7,882,74
15790,2628,1327,9,18,18,2268,42
15791,2628,1327,2,15,20,2400,76
15792,2629,1327,6,17,13,1649,9
15793,2629,1327,8,10,9,1140,8
15794,2629,1327,1,13,9,1196,1
15795,2629,1327,4,11,15,1804,32
15796,2630,1327,1,9,6,720,49
15797,2630,1327,10,9,6,828,24
15798,2630,1327,9,4,4,580,9
15799,2630,1327,1,10,7,940,15
15800,2630,1327,6,6,8,1050,47
15801,2630,1327,6,2,1,178,2
15802,2630,1327,1,6,5,624,48
15803,2630,1327,1,4,3,428,37
15804,2631,1327,2,17,13,1615,19
15805,2631,1327,11,16,14,1744,21
15806,2631,1327,1,5,3,460,18
15807,2631,1327,8,20,15,1800,26
15808,2631,1327,10,2,2,336,6
15809,2631,1327,6,19,19,2337,15
15810,2631,1327,6,3,2,240,22
15811,2631,1327,6,17,22,2754,20
15812,2632,1327,1,10,13,1630,16
15813,2632,1327,6,4,5,684,20
15814,2632,1327,6,4,5,636,37
15815,2632,1327,3,20,30,3600,35
15816,2632,1327,10,16,17,2112,16
15817,2632,1327,1,4,5,624,7
15818,2632,1327,1,9,7,954,8
15819,2632,1327,8,15,10,1290,6
15820,2633,1327,10,10,13,1660,36
15821,2633,1327,5,1,1,132,17
15822,2633,1327,6,13,10,1274,42
15823,2633,1327,6,1,1,158,36
15824,2634,1327,1,12,9,1176,37
15825,2634,1327,11,20,23,2760,9
15826,2634,1327,2,5,3,430,21
15827,2634,1327,2,14,19,2352,30
15828,2634,1327,6,4,5,708,28
15829,2634,1327,3,3,2,294,30
15830,2634,1327,8,20,19,2380,18
15831,2635,1327,1,19,21,2603,5
15832,2635,1327,2,7,6,777,6
15833,2635,1327,2,19,21,2622,2
15834,2635,1327,3,7,4,574,13
15835,2635,1327,5,18,21,2610,16
15836,2636,1327,1,2,2,342,18
15837,2636,1327,8,5,6,745,45
15838,2636,1327,2,9,6,729,19
15839,2636,1327,3,3,3,402,50
15840,2636,1327,8,17,23,2788,33
15841,2636,1327,2,2,1,184,41
15842,2636,1327,8,5,4,505,44
15843,2636,1327,8,9,10,1314,15
15844,2637,1328,2,20,24,2980,6
15845,2637,1328,7,18,13,1584,10
15846,2637,1328,10,2,2,246,14
15847,2637,1328,2,15,20,2490,4
15848,2638,1328,1,13,16,1976,66
15849,2638,1328,1,8,7,864,35
15850,2638,1328,11,12,10,1296,25
15851,2638,1328,5,7,4,574,18
15852,2638,1328,3,15,18,2160,66
15853,2638,1328,6,7,5,665,7
15854,2638,1328,11,6,8,1068,7
15855,2638,1328,4,5,3,425,47
15856,2639,1328,5,7,6,791,17
15857,2639,1328,1,18,18,2250,28
15858,2639,1328,2,20,21,2520,6
15859,2639,1328,6,16,23,2800,17
15860,2639,1328,7,20,29,3560,23
15861,2639,1328,10,9,8,1053,46
15862,2639,1328,12,10,14,1700,45
15863,2639,1328,5,5,7,880,44
15864,2640,1328,2,9,11,1413,12
15865,2640,1328,1,17,15,1802,10
15866,2640,1328,9,15,21,2535,74
15867,2640,1328,10,19,18,2223,35
15868,2640,1328,10,6,7,870,31
15869,2640,1328,1,19,19,2318,86
15870,2641,1328,3,20,22,2640,29
15871,2641,1328,1,9,11,1422,42
15872,2641,1328,9,11,7,902,73
15873,2641,1328,11,10,11,1360,69
15874,2641,1328,6,13,18,2210,37
15875,2642,1328,5,6,7,864,9
15876,2642,1328,1,11,15,1892,21
15877,2642,1328,2,6,4,558,16
15878,2642,1328,10,17,21,2635,37
15879,2642,1328,2,8,6,744,11
15880,2642,1328,3,13,13,1651,48
15881,2642,1328,2,14,12,1512,1
15882,2642,1328,1,10,13,1660,25
15883,2643,1328,1,13,12,1521,1
15884,2643,1328,3,12,17,2112,22
15885,2643,1328,7,19,18,2204,55
15886,2643,1328,1,13,18,2249,29
15887,2644,1328,6,7,10,1204,44
15888,2644,1328,9,13,10,1287,24
15889,2644,1328,7,15,14,1695,45
15890,2644,1328,1,13,10,1235,52
15891,2644,1328,8,14,14,1764,27
15892,2645,1328,3,1,1,130,28
15893,2645,1328,2,12,12,1476,51
15894,2645,1328,1,4,3,360,8
15895,2645,1328,3,14,16,1932,50
15896,2645,1328,6,20,17,2060,36
15897,2645,1328,10,14,11,1386,30
15898,2645,1328,2,7,7,938,23
15899,2646,1328,3,17,15,1802,32
15900,2646,1328,6,10,11,1360,29
15901,2646,1328,6,3,3,429,48
15902,2646,1328,1,8,8,1064,48
15903,2646,1328,10,4,2,344,31
15904,2646,1328,10,14,16,1974,25
15905,2647,1329,1,11,13,1650,7
15906,2647,1329,3,12,11,1428,40
15907,2647,1329,7,18,24,2880,41
15908,2647,1329,1,13,10,1209,33
15909,2647,1329,10,13,12,1534,36
15910,2647,1329,8,16,17,2048,1
15911,2648,1329,2,1,1,106,55
15912,2648,1329,2,7,9,1148,11
15913,2648,1329,10,5,6,740,50
15914,2648,1329,3,6,4,588,32
15915,2648,1329,1,20,26,3200,10
15916,2648,1329,1,8,8,1056,25
15917,2648,1329,7,11,12,1485,27
15918,2649,1329,2,2,2,284,11
15919,2649,1329,4,16,23,2816,11
15920,2649,1329,10,7,7,924,24
15921,2649,1329,7,14,10,1246,17
15922,2650,1329,6,16,21,2560,16
15923,2650,1329,3,1,1,100,21
15924,2650,1329,3,5,4,525,33
15925,2650,1329,10,19,26,3230,33
15926,2650,1329,8,11,15,1903,58
15927,2650,1329,1,9,11,1404,12
15928,2651,1329,7,6,6,804,13
15929,2651,1329,2,17,22,2737,10
15930,2651,1329,1,20,20,2460,62
15931,2651,1329,4,3,3,453,32
15932,2651,1329,1,1,1,142,2
15933,2651,1329,2,8,11,1400,15
15934,2651,1329,2,14,16,1974,2
15935,2651,1329,2,8,10,1296,6
15936,2652,1329,5,18,24,2988,25
15937,2652,1329,1,19,20,2489,45
15938,2652,1329,1,20,25,3000,39
15939,2652,1329,2,19,14,1729,5
15940,2652,1329,1,7,4,567,35
15941,2652,1329,9,19,21,2584,56
15942,2652,1329,2,13,11,1391,36
15943,2652,1329,6,1,1,113,4
15944,2653,1330,1,13,17,2093,42
15945,2653,1330,11,4,3,420,1
15946,2653,1330,3,11,10,1276,34
15947,2653,1330,2,19,21,2527,6
15948,2653,1330,6,1,1,117,33
15949,2653,1330,8,17,21,2567,1
15950,2653,1330,2,16,15,1808,44
15951,2654,1330,2,9,13,1620,7
15952,2654,1330,1,19,17,2109,65
15953,2654,1330,3,7,8,1036,77
15954,2654,1330,6,5,5,690,73
15955,2654,1330,6,11,15,1815,37
15956,2654,1330,7,9,12,1503,35
15957,2654,1330,2,18,26,3150,80
15958,2655,1330,10,7,9,1141,4
15959,2655,1330,11,19,27,3325,39
15960,2655,1330,2,13,9,1157,50
15961,2655,1330,2,12,16,1992,29
15962,2655,1330,6,6,5,702,24
15963,2655,1330,7,13,14,1742,15
15964,2655,1330,3,2,2,250,8
15965,2656,1330,1,15,19,2385,75
15966,2656,1330,3,3,3,414,32
15967,2656,1330,1,7,8,1057,46
15968,2656,1330,3,8,8,1040,74
15969,2656,1330,7,11,12,1507,6
15970,2656,1330,7,2,1,188,43
15971,2656,1330,6,8,7,912,27
15972,2657,1330,1,11,12,1441,24
15973,2657,1330,1,8,7,904,25
15974,2657,1330,2,15,11,1365,23
15975,2657,1330,1,11,13,1562,40
15976,2657,1330,6,3,2,324,69
15977,2657,1330,3,13,15,1872,24
15978,2657,1330,5,15,22,2670,18
15979,2657,1330,8,17,19,2329,5
15980,2658,1330,2,11,16,1947,15
15981,2658,1330,10,2,2,280,26
15982,2658,1330,6,2,2,282,2
15983,2658,1330,1,19,20,2451,3
15984,2658,1330,5,14,16,1946,20
15985,2658,1330,2,11,14,1705,15
15986,2658,1330,2,16,11,1424,27
15987,2659,1330,1,13,8,1066,14
15988,2659,1330,6,3,2,246,25
15989,2659,1330,7,3,2,333,22
15990,2659,1330,1,3,2,309,7
15991,2659,1330,1,13,15,1859,6
15992,2659,1330,3,10,11,1360,8
15993,2659,1330,12,2,2,298,3
15994,2660,1330,1,9,7,864,2
15995,2660,1330,3,17,24,2924,20
15996,2660,1330,2,17,24,2975,1
15997,2660,1330,2,10,12,1500,11
15998,2660,1330,8,4,5,640,3
15999,2660,1330,6,17,24,2924,18
16000,2661,1331,10,8,10,1288,25
16001,2661,1331,4,12,14,1764,29
16002,2661,1331,2,9,9,1161,25
16003,2661,1331,10,16,17,2144,26
16004,2662,1331,1,1,1,174,16
16005,2662,1331,1,1,1,110,29
16006,2662,1331,4,15,17,2145,10
16007,2662,1331,10,9,8,981,17
16008,2662,1331,6,1,1,147,17
16009,2663,1331,1,9,13,1566,22
16010,2663,1331,8,9,7,900,36
16011,2663,1331,2,17,21,2533,31
16012,2663,1331,6,6,4,552,4
16013,2663,1331,6,8,9,1192,3
16014,2663,1331,2,10,13,1670,30
16015,2663,1331,9,19,25,3097,17
16016,2664,1331,2,4,4,584,55
16017,2664,1331,9,18,12,1494,60
16018,2664,1331,2,8,10,1224,30
16019,2664,1331,6,19,23,2850,47
16020,2664,1331,7,15,22,2655,55
16021,2664,1331,8,1,1,176,33
16022,2664,1331,1,2,2,310,66
16023,2664,1331,2,14,20,2464,43
16024,2665,1331,10,10,13,1600,26
16025,2665,1331,6,7,10,1260,66
16026,2665,1331,6,1,1,173,47
16027,2665,1331,1,14,12,1526,33
16028,2665,1331,3,3,4,504,50
16029,2665,1331,4,2,1,224,57
16030,2665,1331,6,18,13,1566,45
16031,2665,1331,6,10,9,1120,45
16032,2666,1331,2,6,5,678,19
16033,2666,1331,1,18,12,1440,18
16034,2666,1331,3,11,14,1683,6
16035,2666,1331,1,17,21,2601,7
16036,2666,1331,1,2,2,248,17
16037,2667,1331,3,20,28,3460,33
16038,2667,1331,8,3,3,450,36
16039,2667,1331,10,13,13,1573,64
16040,2667,1331,1,4,5,656,64
16041,2667,1331,10,15,22,2655,40
16042,2667,1331,11,4,2,332,42
16043,2667,1331,3,7,5,672,53
16044,2667,1331,10,9,10,1206,28
16045,2668,1332,5,14,14,1722,55
16046,2668,1332,2,16,20,2400,25
16047,2668,1332,3,15,13,1605,28
16048,2668,1332,9,1,1,108,10
16049,2668,1332,10,4,5,644,44
16050,2668,1332,7,9,9,1089,36
16051,2668,1332,3,12,11,1380,31
16052,2669,1332,10,4,4,596,87
16053,2669,1332,2,20,26,3120,53
16054,2669,1332,4,6,7,846,54
